,date,sum_balance_check
263,2021-04-07,1923951948934.0
264,2021-04-10,1651168645424.0
265,2021-04-11,1611065467663.0
266,2021-04-12,1153828614238.0
267,2021-04-13,1476475438808.0
268,2021-04-14,1706380810297.0
269,2021-04-17,2133475182149.0
270,2021-04-18,2342480573307.0
271,2021-04-19,1475435717854.0
272,2021-04-20,959345792338.0
273,2021-04-21,1687376228769.0
274,2021-04-24,1557218475410.0
275,2021-04-25,1280059433137.0
276,2021-04-26,1087490845077.0
277,2021-04-27,858501552714.0
278,2021-04-28,1032573538510.0
279,2021-05-01,1242816827239.0
280,2021-05-02,1560626988153.0
281,2021-05-03,1358020876120.0
282,2021-05-05,979424483384.0
283,2021-05-08,1097895759336.0
284,2021-05-09,1766718683639.0
285,2021-05-10,1339296894916.0
286,2021-05-11,1101517700874.0
287,2021-05-12,1609080638487.0
288,2021-05-15,1109933414760.0
289,2021-05-16,1183611179289.0
290,2021-05-17,1309811789593.0
291,2021-05-18,1296039272090.0
292,2021-05-19,1557194438120.0
293,2021-05-22,1025706854600.0
294,2021-05-23,1321199049264.0
295,2021-05-24,1053458295907.0
296,2021-05-25,986879795441.0
297,2021-05-26,1123528828298.0
298,2021-05-29,997655860756.0
299,2021-05-30,1590040236197.0
300,2021-05-31,1514166768862.0
301,2021-06-01,1394457519211.0
302,2021-06-02,1151200950777.0
303,2021-06-07,862205226609.0
304,2021-06-08,1647730991385.0
305,2021-06-09,1832961023498.0
306,2021-06-12,1067524281146.0
307,2021-06-13,1416285244988.0
308,2021-06-14,1353946187152.0
309,2021-06-15,1079230745151.0
310,2021-06-16,2022394572238.0
311,2021-06-19,1114870036676.0
312,2021-06-20,1408605605385.0
313,2021-06-21,1280618710357.0
314,2021-06-22,1237047191321.0
315,2021-06-23,1125480174181.0
316,2021-06-24,6019454954.0
317,2021-06-26,1254192123179.0
318,2021-06-27,1697633936692.0
319,2021-06-28,1459780718079.0
320,2021-06-29,1194231147196.0
321,2021-06-30,1314363276605.0
322,2021-07-03,1200008281467.0
323,2021-07-04,2093779401547.0
324,2021-07-05,1168504762392.0
325,2021-07-06,1397347072252.0
326,2021-07-07,1393299665564.0
327,2021-07-10,1183334715008.0
328,2021-07-11,1767956637773.0
329,2021-07-12,1636168835502.0
330,2021-07-13,1610220336934.0
331,2021-07-14,1592072370994.0
332,2021-07-17,1007733841103.0
333,2021-07-18,1716286980844.0
334,2021-07-19,2147349092290.0
335,2021-07-24,3400000000.0
336,2021-07-26,1634070401539.0
337,2021-07-27,1971270603689.0
338,2021-07-28,1830449738862.0
339,2021-07-31,1270860158343.0
340,2021-08-01,1679907703537.0
341,2021-08-02,2146717616386.0
342,2021-08-03,2034477469754.0
343,2021-08-04,1463241271273.0
344,2021-08-07,1655474186512.0
345,2021-08-08,3032263125401.0
346,2021-08-09,1672844925174.0
347,2021-08-10,1438998399949.0
348,2021-08-11,2026762735425.0
349,2021-08-14,2330750102024.0
350,2021-08-15,3638670416540.0
351,2021-08-22,945637354698.0
352,2021-08-23,2521846329584.0
353,2021-08-24,2525155943933.0
354,2021-08-25,2691915865447.0
355,2021-08-28,2082011998835.0
356,2021-08-29,3077726420008.0
357,2021-08-30,2242206578680.0
358,2021-08-31,3601002751876.0
359,2021-09-01,2284859116383.0
360,2021-09-04,2255519721609.0
361,2021-09-05,2270335878917.0
362,2021-09-06,2611217137741.0
363,2021-09-07,2020790338326.0
364,2021-09-08,2245043176545.0
365,2021-09-11,2136428399915.0
366,2021-09-12,2073292472651.0
367,2021-09-13,3438199838103.0
368,2021-09-14,1977951340681.0
369,2021-09-15,1898593059080.0
370,2021-09-16,1614733290.0
371,2021-09-18,1409659842869.0
372,2021-09-19,2477984524853.0
373,2021-09-20,2153931025396.0
374,2021-09-21,1891175176751.0
375,2021-09-22,1954854775998.0
376,2021-09-23,2000000000.0
377,2021-09-25,1841988398412.0
378,2021-09-26,3174148796943.0
379,2021-09-28,2513041766716.0
380,2021-09-29,2598524129301.0
381,2021-10-02,2256067684522.0
382,2021-10-03,2927052795412.0
383,2021-10-04,2905986752367.0
384,2021-10-06,1947931063642.0
385,2021-10-09,1728047208565.0
386,2021-10-10,2427500586844.0
387,2021-10-11,2204361088878.0
388,2021-10-12,1814815445357.0
389,2021-10-13,1950996036342.0
390,2021-10-16,1779633712578.0
391,2021-10-17,2029736864204.0
392,2021-10-18,1843437919804.0
393,2021-10-19,1750509696361.0
394,2021-10-20,2426603440000.0
395,2021-10-23,1658557650331.0
396,2021-10-25,2095073551218.0
397,2021-10-26,1989997831742.0
398,2021-10-27,2133676636241.0
399,2021-10-30,1739279113121.0
400,2021-10-31,2574977088132.0
401,2021-11-01,2426255812512.0
402,2021-11-02,1429112169912.0
403,2021-11-03,2207203237169.0
404,2021-11-06,1232944645511.0
405,2021-11-07,1975395770386.0
406,2021-11-08,2154496034404.0
407,2021-11-09,1765803023302.0
408,2021-11-10,1978576557393.0
409,2021-11-11,4130000000.0
410,2021-11-13,1524674249268.0
411,2021-11-14,2272619194869.0
412,2021-11-15,1981443611895.0
413,2021-11-16,1672413140421.0
414,2021-11-17,1803386066188.0
415,2021-11-20,2350391736830.0
416,2021-11-21,2146903338692.0
417,2021-11-22,1658317228941.0
418,2021-11-23,2365904656541.0
419,2021-11-24,2186380673247.0
420,2021-11-27,1404071119144.0
421,2021-11-28,1577917133681.0
422,2021-11-29,1620277278852.0
423,2021-11-30,1711955589987.0
424,2021-12-01,1545216407976.0
425,2021-12-04,1569606794085.0
426,2021-12-05,1783562807987.0
427,2021-12-06,1639969376632.0
428,2021-12-07,1453399965848.0
429,2021-12-08,1717142209943.0
430,2021-12-11,1262684971137.0
431,2021-12-12,1800253754279.0
432,2021-12-13,1470659504886.0
433,2021-12-14,1302072320127.0
434,2021-12-15,1666037412897.0
435,2021-12-18,1397342583875.0
436,2021-12-19,2000173274153.0
437,2021-12-20,1890096033942.0
438,2021-12-21,1274220021882.0
439,2021-12-22,1381788237370.0
440,2021-12-25,1181686839925.0
441,2021-12-26,2030763985336.0
442,2021-12-27,1550229345336.0
443,2021-12-28,1127217890240.0
444,2021-12-29,1205595058008.0
445,2022-01-01,1043546336632.0
446,2022-01-02,1465951229383.0
447,2022-01-03,1397217063459.0
448,2022-01-04,1904575842725.0
449,2022-01-05,1137979953119.0
450,2022-01-08,958502630611.0
451,2022-01-09,1645168948518.0
452,2022-01-10,1344190499980.0
453,2022-01-11,1077046915926.0
454,2022-01-12,1276924008808.0
455,2022-01-13,100000000.0
456,2022-01-15,1044253933473.0
457,2022-01-16,1636081840979.0
458,2022-01-17,2137308983975.0
459,2022-01-18,1201837803277.0
460,2022-01-19,1348387509518.0
461,2022-01-22,1140040033653.0
462,2022-01-23,1684010024529.0
463,2022-01-24,1320321428602.0
464,2022-01-25,1846711110325.0
465,2022-01-26,1679107931709.0
466,2022-01-29,1495416678315.0
467,2022-01-30,1632718106170.0
468,2022-01-31,1773396453608.0
469,2022-02-01,1234840498441.0
470,2022-02-02,2170128670780.0
471,2022-02-05,2226410253892.0
472,2022-02-06,1421500631310.0
473,2022-02-07,1212025966767.0
474,2022-02-08,1228747767190.0
475,2022-02-09,1151747078187.0
476,2022-02-12,1049392243696.0
477,2022-02-13,1590945433373.0
478,2022-02-14,1338669366235.0
479,2022-02-16,1175188511056.0
480,2022-02-17,1740000000.0
481,2022-02-19,1067058940935.0
482,2022-02-20,1517710801487.0
483,2022-02-21,2130978737735.0
484,2022-02-22,1221130568514.0
485,2022-02-23,1886523253991.0
486,2022-02-26,759795622916.0
487,2022-02-27,815505397170.0
488,2022-02-28,1357151795105.0
489,2022-03-02,904210469349.0
490,2022-03-05,997731619340.0
491,2022-03-06,1217994963704.0
492,2022-03-07,924781067781.0
493,2022-03-08,750737174268.0
494,2022-03-09,1479427711683.0
495,2022-03-12,1584952158029.0
496,2022-03-13,1338900205688.0
497,2022-03-14,1179683492081.0
498,2022-03-15,1225138385855.0
499,2022-03-16,3360066621346.0
500,2022-03-19,1150865858726.0
501,2022-03-26,986077261383.0
502,2022-03-27,718881842967.0
503,2022-03-28,457321041177.0
504,2022-03-29,467923071502.0
505,2022-03-30,484670688474.0
506,2022-04-03,402924914849.0
507,2022-04-04,569149331645.0
508,2022-04-05,583561232383.0
509,2022-04-06,1062221886502.0
510,2022-04-09,542593975571.0
511,2022-04-10,790691313205.0
512,2022-04-11,1067863107995.0
513,2022-04-12,1692034813285.0
514,2022-04-13,1133939972539.0
515,2022-04-14,500000000.0
516,2022-04-16,3178748472440.0
517,2022-04-17,1135642617229.0
518,2022-04-18,1419407933039.0
519,2022-04-19,1093310166226.0
520,2022-04-20,3992136582110.0
521,2022-04-24,571129326226.0
522,2022-04-25,1807891160574.0
523,2022-04-26,1123197694712.0
524,2022-04-27,2228409555396.0
525,2022-04-28,50000000.0
526,2022-04-30,904656931302.0
527,2022-05-01,1355631835035.0
528,2022-05-02,1453046632459.0
529,2022-05-07,832708723067.0
530,2022-05-08,1147488137219.0
531,2022-05-09,1809957041067.0
532,2022-05-10,1223902854292.0
533,2022-05-11,1119511943299.0
534,2022-05-14,1393222352269.0
535,2022-05-15,1291992658938.0
536,2022-05-16,1378110443172.0
537,2022-05-17,2264878461168.0
538,2022-05-18,1421871031683.0
539,2022-05-19,714487624.0
540,2022-05-21,1015344828811.0
541,2022-05-22,1262402841406.0
542,2022-05-23,1314588432910.0
543,2022-05-24,1403451524902.0
544,2022-05-25,1783920769478.0
545,2022-05-28,1363683806274.0
546,2022-05-29,3457388766469.0
547,2022-05-30,1620047064891.0
548,2022-05-31,1638948474626.0
549,2022-06-01,1981691036181.0
550,2022-06-06,2121749347991.0
551,2022-06-07,3143110358068.0
552,2022-06-08,1918529180615.0
553,2022-06-11,1421746245460.0
554,2022-06-12,1608348874008.0
555,2022-06-13,1502276528851.0
556,2022-06-14,1385425183539.0
557,2022-06-15,2279334308604.0
558,2022-06-18,1867445132569.0
559,2022-06-19,2758275753497.0
560,2022-06-20,2715309669162.0
561,2022-06-21,2076066363952.0
562,2022-06-22,1992609503654.0
563,2022-06-25,2500771237255.0
564,2022-06-26,2377317503799.0
565,2022-06-27,1879823098773.0
566,2022-06-28,1614009680797.0
567,2022-06-29,2058551464751.0
568,2022-07-02,2880872998448.0
569,2022-07-03,3005430946092.0
570,2022-07-04,2645242327532.0
571,2022-07-05,868019485568.0
572,2022-07-06,1585617055541.0
573,2022-07-09,1009652162258.0
574,2022-07-11,1170175572474.0
575,2022-07-12,908537215519.0
576,2022-07-13,1354795977355.0
577,2022-07-16,1416689939769.0
578,2022-07-17,731804956314.0
579,2022-07-19,1064011832722.0
580,2022-07-20,1133726817951.0
581,2022-07-23,1891796369419.0
582,2022-07-24,5306469166959.0
583,2022-07-25,2077213223910.0
584,2022-07-26,1382886202170.0
585,2022-07-27,1151999498536.0
586,2022-07-30,988506790061.0
587,2022-07-31,710781585293.0
588,2022-08-01,1026087703882.0
589,2022-08-02,975814727983.0
590,2022-08-03,1807770850775.0
591,2022-08-06,639448548700.0
592,2022-08-09,518002830983.0
593,2022-08-10,694863188579.0
594,2022-08-13,1536984096335.0
595,2022-08-14,864210603069.0
596,2022-08-15,1621265970636.0
597,2022-08-16,685857810899.0
598,2022-08-17,552324035729.0
599,2022-08-20,699743406554.0
600,2022-08-21,692568497593.0
601,2022-08-22,723752042305.0
602,2022-08-23,635808024440.0
603,2022-08-24,1681755286727.0
604,2022-08-27,1100058365451.0
605,2022-08-28,1348689452252.0
606,2022-08-29,2423434144447.0
607,2022-08-30,942994520433.0
608,2022-08-31,463337825427.0
609,2022-09-03,880498011091.0
610,2022-09-04,813675944887.0
611,2022-09-05,825544678496.0
612,2022-09-06,353906293362.0
613,2022-09-07,813466989219.0
614,2022-09-08,150000000.0
615,2022-09-10,512305683761.0
616,2022-09-11,635529387422.0
617,2022-09-12,677302345960.0
618,2022-09-13,508183743058.0
619,2022-09-14,666714488602.0
620,2022-09-18,421009920035.0
621,2022-09-19,1095049223673.0
622,2022-09-20,930143440553.0
623,2022-09-21,878489310141.0
624,2022-09-24,445157161988.0
625,2022-09-26,2071157994145.0
626,2022-09-28,1936362285190.0
627,2022-10-01,617554369012.0
628,2022-10-02,1633995674745.0
629,2022-10-03,828842615935.0
630,2022-10-04,808456996825.0
631,2022-10-08,757190589052.0
632,2022-10-09,1169524417320.0
633,2022-10-10,882209873505.0
634,2022-10-11,996102123740.0
635,2022-10-12,2117638165383.0
636,2022-10-15,380396106622.0
637,2022-10-16,1023773410687.0
638,2022-10-17,2778937808371.0
639,2022-10-18,819723319116.0
640,2022-10-19,1389337538286.0
641,2022-10-20,100000040635.0
642,2022-10-22,2308239266039.0
643,2022-10-23,1042937784616.0
644,2022-10-24,1562556325074.0
645,2022-10-25,977572948543.0
646,2022-10-26,2654777813705.0
647,2022-10-29,1621050579880.0
648,2022-10-30,975059019060.0
649,2022-10-31,682875600413.0
650,2022-11-01,685079714937.0
651,2022-11-02,623519069965.0
652,2022-11-03,16081784228.0
653,2022-11-05,769932010101.0
654,2022-11-06,3707873448168.0
655,2022-11-07,1667078474393.0
656,2022-11-08,1573778082219.0
657,2022-11-09,1650492146339.0
658,2022-11-12,1915849607389.0
659,2022-11-13,1035749836480.0
660,2022-11-14,1348869134161.0
661,2022-11-15,700855894803.0
662,2022-11-16,948903834712.0
663,2022-11-19,588761503539.0
664,2022-11-20,1366982276778.0
665,2022-11-21,797952406008.0
666,2022-11-22,924207834855.0
667,2022-11-23,1618307970874.0
668,2022-11-26,777207041656.0
669,2022-11-27,1667707893887.0
670,2022-11-28,2019072844474.0
671,2022-11-29,1280680922757.0
672,2022-11-30,1702932294386.0
673,2022-12-03,844767442939.0
674,2022-12-04,1454410977519.0
675,2022-12-05,831290240345.0
676,2022-12-06,5073255308461.0
677,2022-12-07,1360822472984.0
678,2022-12-10,3364290029815.0
679,2022-12-11,3139710387465.0
680,2022-12-12,927051116080.0
681,2022-12-13,812194911146.0
682,2022-12-14,2552843597557.0
683,2022-12-17,1475023340254.0
684,2022-12-18,1191983981873.0
685,2022-12-19,1907902849994.0
686,2022-12-20,1404158355578.0
687,2022-12-21,1579866504374.0
688,2022-12-22,20000000000.0
689,2022-12-24,646384659357.0
690,2022-12-25,1044116071845.0
691,2022-12-26,1376073858307.0
692,2022-12-28,1338219348774.0
693,2022-12-31,1216213730730.0
694,2023-01-01,2248134336309.0
695,2023-01-02,3658611484600.0
696,2023-01-03,987724925961.0
697,2023-01-04,1212486548099.0
698,2023-01-07,613878586999.0
699,2023-01-08,967188999546.0
700,2023-01-09,1656493220370.0
701,2023-01-10,1201572805276.0
702,2023-01-11,598457854515.0
703,2023-01-14,606906514289.0
704,2023-01-15,831445861347.0
705,2023-01-16,210925588684.0
706,2023-01-17,1261340400089.0
707,2023-01-18,1063812987465.0
708,2023-01-21,648882331652.0
709,2023-01-22,1075998084126.0
710,2023-01-23,874091608518.0
711,2023-01-24,1042636947020.0
712,2023-01-25,951646170161.0
713,2023-01-28,552923693716.0
714,2023-01-29,1255387749992.0
715,2023-01-30,1568270744743.0
716,2023-01-31,1015471767996.0
717,2023-02-01,939414601652.0
718,2023-02-05,711919760939.0
719,2023-02-06,1295886616498.0
720,2023-02-07,1024415496693.0
721,2023-02-08,996411289512.0
722,2023-02-09,450000000.0
723,2023-02-12,417982399350.0
724,2023-02-13,1331628569060.0
725,2023-02-14,1771118425310.0
726,2023-02-15,1317322225221.0
727,2023-02-19,1462625172750.0
728,2023-02-20,2970482695416.0
729,2023-02-21,1012288351924.0
730,2023-02-22,1142322329275.0
731,2023-02-25,830606278012.0
732,2023-02-26,1141875805976.0
733,2023-02-27,949054807205.0
734,2023-02-28,1478443882488.0
735,2023-03-01,1107257938686.0
736,2023-03-04,675593244306.0
737,2023-03-05,1626436830966.0
738,2023-03-06,1268710625922.0
739,2023-03-07,1571217747693.0
740,2023-03-11,718855069779.0
741,2023-03-12,3371087954370.0
742,2023-03-13,1563326832421.0
743,2023-03-14,1747010975737.0
744,2023-03-15,3555551712778.0
745,2023-03-18,1210723411424.0
746,2023-03-19,3231844163024.0
747,2023-03-25,427289125725.0
748,2023-03-26,909609161778.0
749,2023-03-27,395976469185.0
750,2023-03-28,885362903152.0
751,2023-03-29,1117541843897.0
752,2023-04-03,378126705997.0
753,2023-04-04,4561028719437.0
754,2023-04-05,1754744401307.0
755,2023-04-08,1047585845936.0
756,2023-04-09,1405347089267.0
757,2023-04-10,790021792921.0
758,2023-04-11,1123260097122.0
759,2023-04-15,468512491406.0
760,2023-04-16,1213797101063.0
761,2023-04-17,1235046973152.0
762,2023-04-18,1066643777463.0
763,2023-04-19,1751002045213.0
764,2023-04-24,830364539502.0
765,2023-04-25,1737518275509.0
766,2023-04-26,1405315091417.0
767,2023-04-27,355000000.0
768,2023-04-29,1263240497680.0
769,2023-04-30,2529617625072.0
770,2023-05-01,1760574400113.0
771,2023-05-02,1905375723022.0
772,2023-05-03,1033022865875.0
773,2023-05-06,932882228260.0
774,2023-05-07,1366243836954.0
775,2023-05-08,852636274565.0
776,2023-05-09,775583156522.0
777,2023-05-10,838631733704.0
778,2023-05-13,875979224795.0
779,2023-05-14,1488633350097.0
780,2023-05-15,1239878837188.0
781,2023-05-17,1166553387579.0
782,2023-05-20,1124186437850.0
783,2023-05-21,1376220590580.0
784,2023-05-22,1184863084305.0
785,2023-05-23,1620739679040.0
786,2023-05-24,1293589510840.0
787,2023-05-27,1154762640149.0
788,2023-05-28,1132160230708.0
789,2023-05-29,1801761855512.0
790,2023-05-30,1492450231814.0
791,2023-05-31,6158402921050.0
792,2023-06-03,728548770443.0
793,2023-06-06,797927263143.0
794,2023-06-07,1010283569221.0
795,2023-06-10,686805940988.0
796,2023-06-11,1246145784199.0
797,2023-06-12,2112471996917.0
798,2023-06-13,2012353657089.0
799,2023-06-14,1735829497618.0
800,2023-06-17,920328277048.0
801,2023-06-18,1931414379760.0
802,2023-06-19,3391860721946.0
803,2023-06-20,6269682747507.0
804,2023-06-21,1914351916524.0
805,2023-06-24,581896944622.0
806,2023-06-25,1306974574387.0
807,2023-06-26,1233291179962.0
808,2023-06-27,1335378416177.0
809,2023-06-28,895679984550.0
810,2023-07-01,759740565974.0
811,2023-07-02,947639377225.0
812,2023-07-03,1138559989760.0
813,2023-07-04,819987183325.0
814,2023-07-05,1402433424804.0
815,2023-07-08,771243770748.0
816,2023-07-09,827202555344.0
817,2023-07-10,668525776626.0
818,2023-07-11,940964478923.0
819,2023-07-12,854431682987.0
820,2023-07-15,804049995022.0
821,2023-07-16,1130554569753.0
822,2023-07-17,1314482797209.0
823,2023-07-18,907288297193.0
824,2023-07-19,899632931906.0
825,2023-07-22,837030906688.0
826,2023-07-23,1299692785724.0
827,2023-07-24,750177684816.0
828,2023-07-25,759598392889.0
829,2023-07-26,740376619752.0
830,2023-07-29,564791748343.0
831,2023-07-30,734496420879.0
832,2023-07-31,471416725126.0
